profile_id,lon_r,lat_r,path_to_img,object_id,lon,lat,datetime,depth,taxon,large_group,pixel_id,case
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028475.jpg,58028475,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,382.2,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028476.jpg,58028476,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,382.6,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028477.jpg,58028477,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,383,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028479.jpg,58028479,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,383.2,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028481.jpg,58028481,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,383.4,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028488.jpg,58028488,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,384.5,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028489.jpg,58028489,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,384.5,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028493.jpg,58028493,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,385.4,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028501.jpg,58028501,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,387.3,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028505.jpg,58028505,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,388.4,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028508.jpg,58028508,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,390.4,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028512.jpg,58028512,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,391.6,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028513.jpg,58028513,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,392.2,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028514.jpg,58028514,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,393.3,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028515.jpg,58028515,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,393.5,other Rhizaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028517.jpg,58028517,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,393.5,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028518.jpg,58028518,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,394.1,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028519.jpg,58028519,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,394.6,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028520.jpg,58028520,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,395.2,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028521.jpg,58028521,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,395.2,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028522.jpg,58028522,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,395.5,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028526.jpg,58028526,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,397.8,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028527.jpg,58028527,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,398,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028529.jpg,58028529,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,398.9,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028530.jpg,58028530,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,399,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028532.jpg,58028532,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,400.6,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028533.jpg,58028533,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,401.7,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028534.jpg,58028534,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,401.9,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028535.jpg,58028535,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,402,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028538.jpg,58028538,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,402.9,other Rhizaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028539.jpg,58028539,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,404.1,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028547.jpg,58028547,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,405.9,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028550.jpg,58028550,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,406.2,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028552.jpg,58028552,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,407.2,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028557.jpg,58028557,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,408,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028559.jpg,58028559,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,409.6,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028563.jpg,58028563,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,414.9,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028566.jpg,58028566,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,419.2,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028567.jpg,58028567,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,420,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028572.jpg,58028572,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,421.6,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028573.jpg,58028573,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,421.7,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028576.jpg,58028576,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,425.2,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028578.jpg,58028578,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,426.3,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028583.jpg,58028583,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,432.6,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028585.jpg,58028585,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,433.7,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028587.jpg,58028587,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,434.8,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028593.jpg,58028593,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,435.1,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028596.jpg,58028596,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,436.2,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028597.jpg,58028597,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,438.3,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028603.jpg,58028603,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,444.8,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028610.jpg,58028610,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,452.4,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028614.jpg,58028614,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,456.4,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028617.jpg,58028617,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,456.9,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028620.jpg,58028620,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,459.9,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028623.jpg,58028623,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,469.9,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028624.jpg,58028624,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,470.1,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028631.jpg,58028631,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,473.8,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028633.jpg,58028633,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,476,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028634.jpg,58028634,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,476,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028636.jpg,58028636,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,478.6,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028638.jpg,58028638,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,481,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028642.jpg,58028642,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,486.1,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028644.jpg,58028644,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,487.4,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028645.jpg,58028645,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,487.9,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028647.jpg,58028647,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,497.6,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028651.jpg,58028651,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,501.8,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028655.jpg,58028655,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,507.5,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028657.jpg,58028657,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,508.3,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028658.jpg,58028658,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,508.4,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028659.jpg,58028659,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,510.3,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028661.jpg,58028661,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,511,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028662.jpg,58028662,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,520.6,other Hydrozoa,Gelatinous,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028667.jpg,58028667,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,523.5,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028671.jpg,58028671,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,525.5,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028673.jpg,58028673,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,528.1,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028680.jpg,58028680,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,533.1,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028682.jpg,58028682,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,534.9,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028684.jpg,58028684,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,535.3,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028686.jpg,58028686,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,540.4,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028689.jpg,58028689,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,544.1,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028713.jpg,58028713,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,559.9,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028716.jpg,58028716,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,560.8,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028717.jpg,58028717,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,560.8,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028727.jpg,58028727,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,576.6,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028735.jpg,58028735,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,582.3,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028736.jpg,58028736,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,584.9,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028738.jpg,58028738,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,585.2,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028747.jpg,58028747,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,586.3,Foraminifera,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028748.jpg,58028748,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,586.6,Siphonophorae,Gelatinous,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028760.jpg,58028760,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,589.6,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028771.jpg,58028771,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,601.8,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028772.jpg,58028772,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,603.6,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028775.jpg,58028775,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,603.8,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028776.jpg,58028776,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,604.2,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028777.jpg,58028777,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,604.2,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028784.jpg,58028784,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,607.6,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028785.jpg,58028785,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,608.2,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028798.jpg,58028798,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,615.8,other Rhizaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028800.jpg,58028800,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,617.8,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028801.jpg,58028801,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,617.8,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028812.jpg,58028812,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,620.6,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028817.jpg,58028817,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,626.6,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028828.jpg,58028828,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,634,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028829.jpg,58028829,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,636.8,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028832.jpg,58028832,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,638.8,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028833.jpg,58028833,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,640.1,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028834.jpg,58028834,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,642.8,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028837.jpg,58028837,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,645.4,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028840.jpg,58028840,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,646.8,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028842.jpg,58028842,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,649.1,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028844.jpg,58028844,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,656.3,Foraminifera,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028856.jpg,58028856,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,670.2,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028858.jpg,58028858,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,675.3,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028860.jpg,58028860,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,677,Annelida,Other,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028865.jpg,58028865,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,680.7,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028875.jpg,58028875,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,691.4,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028876.jpg,58028876,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,694.5,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028879.jpg,58028879,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,696.7,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028889.jpg,58028889,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,697.9,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028891.jpg,58028891,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,700.6,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028896.jpg,58028896,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,709.9,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028900.jpg,58028900,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,711.2,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028903.jpg,58028903,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,715.6,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028904.jpg,58028904,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,717.2,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028909.jpg,58028909,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,726,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028911.jpg,58028911,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,731.3,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028916.jpg,58028916,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,733.8,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028917.jpg,58028917,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,733.8,Phaeodaria,Rhizaria,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028922.jpg,58028922,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,740.2,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028924.jpg,58028924,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,740.7,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028925.jpg,58028925,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,741.6,Copepoda,Crustacea,4,Low taxonomic evenness
40471,-19.375,23.125,~/Documents/Data/UVP5/images/40471/58028927.jpg,58028927,-19.3099666666667,23.0002333333333,2017-07-16T11:09:06Z,742.5,Phaeodaria,Rhizaria,4,Low taxonomic evenness
